time,.data
1970/01/01/01:00:47.700000,False
1970/01/01/01:00:47.734000,False
1970/01/01/01:00:47.768000,False
1970/01/01/01:00:47.800000,False
1970/01/01/01:00:47.834000,False
1970/01/01/01:00:47.867000,False
1970/01/01/01:00:47.900000,False
1970/01/01/01:00:47.934000,False
1970/01/01/01:00:47.967000,False
1970/01/01/01:00:48.000000,False
1970/01/01/01:00:48.034000,False
1970/01/01/01:00:48.067000,False
1970/01/01/01:00:48.100000,False
1970/01/01/01:00:48.134000,False
1970/01/01/01:00:48.167000,False
1970/01/01/01:00:48.200000,False
1970/01/01/01:00:48.234000,False
1970/01/01/01:00:48.267000,False
1970/01/01/01:00:48.300000,False
1970/01/01/01:00:48.334000,False
1970/01/01/01:00:48.367000,False
1970/01/01/01:00:48.400000,False
1970/01/01/01:00:48.434000,False
1970/01/01/01:00:48.467000,False
1970/01/01/01:00:48.500000,False
1970/01/01/01:00:48.534000,False
1970/01/01/01:00:48.567000,False
1970/01/01/01:00:48.600000,False
1970/01/01/01:00:48.634000,False
1970/01/01/01:00:48.667000,False
1970/01/01/01:00:48.700000,False
1970/01/01/01:00:48.734000,False
1970/01/01/01:00:48.767000,False
1970/01/01/01:00:48.800000,False
1970/01/01/01:00:48.834000,False
1970/01/01/01:00:48.867000,False
1970/01/01/01:00:48.900000,False
1970/01/01/01:00:48.934000,False
1970/01/01/01:00:48.968000,False
1970/01/01/01:00:49.001000,False
1970/01/01/01:00:49.034000,False
1970/01/01/01:00:49.067000,False
1970/01/01/01:00:49.101000,False
1970/01/01/01:00:49.134000,False
1970/01/01/01:00:49.167000,False
1970/01/01/01:00:49.200000,False
1970/01/01/01:00:49.234000,False
1970/01/01/01:00:49.267000,False
1970/01/01/01:00:49.301000,False
1970/01/01/01:00:49.334000,False
1970/01/01/01:00:49.367000,False
1970/01/01/01:00:49.400000,False
1970/01/01/01:00:49.434000,False
1970/01/01/01:00:49.467000,False
1970/01/01/01:00:49.500000,False
1970/01/01/01:00:49.534000,False
1970/01/01/01:00:49.567000,False
1970/01/01/01:00:49.600000,False
1970/01/01/01:00:49.634000,False
1970/01/01/01:00:49.667000,False
1970/01/01/01:00:49.700000,False
1970/01/01/01:00:49.734000,False
1970/01/01/01:00:49.767000,False
1970/01/01/01:00:49.801000,False
1970/01/01/01:00:49.834000,False
1970/01/01/01:00:49.867000,False
1970/01/01/01:00:49.900000,False
1970/01/01/01:00:49.934000,False
1970/01/01/01:00:49.967000,False
1970/01/01/01:00:50.001000,False
1970/01/01/01:00:50.034000,False
1970/01/01/01:00:50.067000,False
1970/01/01/01:00:50.100000,False
1970/01/01/01:00:50.134000,False
1970/01/01/01:00:50.168000,False
1970/01/01/01:00:50.200000,False
1970/01/01/01:00:50.234000,False
1970/01/01/01:00:50.267000,False
1970/01/01/01:00:50.300000,False
1970/01/01/01:00:50.334000,False
1970/01/01/01:00:50.367000,False
1970/01/01/01:00:50.400000,False
1970/01/01/01:00:50.434000,False
1970/01/01/01:00:50.467000,False
1970/01/01/01:00:50.500000,False
1970/01/01/01:00:50.534000,False
1970/01/01/01:00:50.567000,False
1970/01/01/01:00:50.600000,False
1970/01/01/01:00:50.634000,False
1970/01/01/01:00:50.667000,False
1970/01/01/01:00:50.700000,False
1970/01/01/01:00:50.734000,False
1970/01/01/01:00:50.767000,False
1970/01/01/01:00:50.800000,False
1970/01/01/01:00:50.835000,False
1970/01/01/01:00:50.867000,False
1970/01/01/01:00:50.900000,False
1970/01/01/01:00:50.934000,False
1970/01/01/01:00:50.967000,False
1970/01/01/01:00:51.000000,False
1970/01/01/01:00:51.034000,False
1970/01/01/01:00:51.067000,False
1970/01/01/01:00:51.100000,False
1970/01/01/01:00:51.134000,False
1970/01/01/01:00:51.167000,False
1970/01/01/01:00:51.200000,False
1970/01/01/01:00:51.234000,False
1970/01/01/01:00:51.267000,False
1970/01/01/01:00:51.300000,False
1970/01/01/01:00:51.334000,False
1970/01/01/01:00:51.367000,False
1970/01/01/01:00:51.400000,False
1970/01/01/01:00:51.434000,False
1970/01/01/01:00:51.467000,False
1970/01/01/01:00:51.500000,False
1970/01/01/01:00:51.534000,False
1970/01/01/01:00:51.567000,False
1970/01/01/01:00:51.600000,False
1970/01/01/01:00:51.634000,False
1970/01/01/01:00:51.667000,False
1970/01/01/01:00:51.700000,False
1970/01/01/01:00:51.734000,False
1970/01/01/01:00:51.767000,False
1970/01/01/01:00:51.800000,False
1970/01/01/01:00:51.834000,False
1970/01/01/01:00:51.867000,False
1970/01/01/01:00:51.900000,False
1970/01/01/01:00:51.934000,False
1970/01/01/01:00:51.967000,False
1970/01/01/01:00:52.001000,False
1970/01/01/01:00:52.034000,False
1970/01/01/01:00:52.067000,False
1970/01/01/01:00:52.100000,False
1970/01/01/01:00:52.134000,False
1970/01/01/01:00:52.167000,False
1970/01/01/01:00:52.201000,False
1970/01/01/01:00:52.235000,False
1970/01/01/01:00:52.267000,False
1970/01/01/01:00:52.300000,False
1970/01/01/01:00:52.334000,False
1970/01/01/01:00:52.367000,False
1970/01/01/01:00:52.400000,False
1970/01/01/01:00:52.434000,False
1970/01/01/01:00:52.467000,False
1970/01/01/01:00:52.501000,False
1970/01/01/01:00:52.534000,False
1970/01/01/01:00:52.567000,False
1970/01/01/01:00:52.600000,False
1970/01/01/01:00:52.634000,False
1970/01/01/01:00:52.667000,False
1970/01/01/01:00:52.700000,False
1970/01/01/01:00:52.734000,False
1970/01/01/01:00:52.767000,False
1970/01/01/01:00:52.800000,False
1970/01/01/01:00:52.834000,False
1970/01/01/01:00:52.867000,False
1970/01/01/01:00:52.900000,False
1970/01/01/01:00:52.934000,False
1970/01/01/01:00:52.967000,False
1970/01/01/01:00:53.000000,False
1970/01/01/01:00:53.034000,False
1970/01/01/01:00:53.067000,False
1970/01/01/01:00:53.100000,False
1970/01/01/01:00:53.134000,False
1970/01/01/01:00:53.167000,False
1970/01/01/01:00:53.200000,False
1970/01/01/01:00:53.234000,False
1970/01/01/01:00:53.267000,False
1970/01/01/01:00:53.300000,False
1970/01/01/01:00:53.334000,False
1970/01/01/01:00:53.367000,False
1970/01/01/01:00:53.400000,False
1970/01/01/01:00:53.434000,False
1970/01/01/01:00:53.467000,False
1970/01/01/01:00:53.500000,False
1970/01/01/01:00:53.534000,False
1970/01/01/01:00:53.567000,False
1970/01/01/01:00:53.600000,False
1970/01/01/01:00:53.634000,False
1970/01/01/01:00:53.667000,False
1970/01/01/01:00:53.701000,False
1970/01/01/01:00:53.734000,False
1970/01/01/01:00:53.767000,False
1970/01/01/01:00:53.800000,False
1970/01/01/01:00:53.834000,False
1970/01/01/01:00:53.867000,False
1970/01/01/01:00:53.901000,False
1970/01/01/01:00:53.934000,False
1970/01/01/01:00:53.967000,False
1970/01/01/01:00:54.001000,False
1970/01/01/01:00:54.034000,False
1970/01/01/01:00:54.068000,False
1970/01/01/01:00:54.100000,False
1970/01/01/01:00:54.134000,False
1970/01/01/01:00:54.167000,False
1970/01/01/01:00:54.200000,False
1970/01/01/01:00:54.234000,False
1970/01/01/01:00:54.267000,False
1970/01/01/01:00:54.300000,False
1970/01/01/01:00:54.334000,False
1970/01/01/01:00:54.367000,False
1970/01/01/01:00:54.400000,False
1970/01/01/01:00:54.434000,False
1970/01/01/01:00:54.467000,False
1970/01/01/01:00:54.500000,False
1970/01/01/01:00:54.534000,False
1970/01/01/01:00:54.567000,False
1970/01/01/01:00:54.600000,False
1970/01/01/01:00:54.634000,False
1970/01/01/01:00:54.667000,False
1970/01/01/01:00:54.700000,False
1970/01/01/01:00:54.734000,False
1970/01/01/01:00:54.767000,False
1970/01/01/01:00:54.800000,False
1970/01/01/01:00:54.834000,False
1970/01/01/01:00:54.867000,False
1970/01/01/01:00:54.900000,False
1970/01/01/01:00:54.934000,False
1970/01/01/01:00:54.967000,False
1970/01/01/01:00:55.000000,False
1970/01/01/01:00:55.034000,False
1970/01/01/01:00:55.067000,False
1970/01/01/01:00:55.100000,False
1970/01/01/01:00:55.134000,False
1970/01/01/01:00:55.167000,False
1970/01/01/01:00:55.200000,False
1970/01/01/01:00:55.234000,False
1970/01/01/01:00:55.267000,False
1970/01/01/01:00:55.300000,False
1970/01/01/01:00:55.334000,False
1970/01/01/01:00:55.367000,False
1970/01/01/01:00:55.400000,False
1970/01/01/01:00:55.434000,False
1970/01/01/01:00:55.467000,False
1970/01/01/01:00:55.501000,False
1970/01/01/01:00:55.535000,False
1970/01/01/01:00:55.567000,False
1970/01/01/01:00:55.600000,False
1970/01/01/01:00:55.634000,False
1970/01/01/01:00:55.667000,False
1970/01/01/01:00:55.700000,False
1970/01/01/01:00:55.734000,False
1970/01/01/01:00:55.767000,False
1970/01/01/01:00:55.800000,False
1970/01/01/01:00:55.834000,False
1970/01/01/01:00:55.867000,False
1970/01/01/01:00:55.901000,False
1970/01/01/01:00:55.934000,False
1970/01/01/01:00:55.967000,False
1970/01/01/01:00:56.000000,False
1970/01/01/01:00:56.034000,False
1970/01/01/01:00:56.068000,False
1970/01/01/01:00:56.100000,False
1970/01/01/01:00:56.135000,False
1970/01/01/01:00:56.169000,False
1970/01/01/01:00:56.200000,False
1970/01/01/01:00:56.234000,False
1970/01/01/01:00:56.267000,False
1970/01/01/01:00:56.300000,False
1970/01/01/01:00:56.334000,False
1970/01/01/01:00:56.367000,False
1970/01/01/01:00:56.400000,False
1970/01/01/01:00:56.434000,False
1970/01/01/01:00:56.467000,False
1970/01/01/01:00:56.500000,False
1970/01/01/01:00:56.534000,False
1970/01/01/01:00:56.567000,False
1970/01/01/01:00:56.600000,False
1970/01/01/01:00:56.634000,False
1970/01/01/01:00:56.667000,False
1970/01/01/01:00:56.700000,False
1970/01/01/01:00:56.734000,False
1970/01/01/01:00:56.767000,False
1970/01/01/01:00:56.800000,False
1970/01/01/01:00:56.834000,False
1970/01/01/01:00:56.867000,False
1970/01/01/01:00:56.901000,False
1970/01/01/01:00:56.934000,False
1970/01/01/01:00:56.967000,False
1970/01/01/01:00:57.000000,False
1970/01/01/01:00:57.035000,False
1970/01/01/01:00:57.067000,False
1970/01/01/01:00:57.100000,False
1970/01/01/01:00:57.134000,False
1970/01/01/01:00:57.167000,False
1970/01/01/01:00:57.200000,False
1970/01/01/01:00:57.234000,False
1970/01/01/01:00:57.267000,False
1970/01/01/01:00:57.300000,False
1970/01/01/01:00:57.335000,False
1970/01/01/01:00:57.367000,False
1970/01/01/01:00:57.400000,False
1970/01/01/01:00:57.434000,False
1970/01/01/01:00:57.467000,False
1970/01/01/01:00:57.500000,False
1970/01/01/01:00:57.534000,False
1970/01/01/01:00:57.567000,False
1970/01/01/01:00:57.600000,False
1970/01/01/01:00:57.635000,False
1970/01/01/01:00:57.667000,False
1970/01/01/01:00:57.700000,False
1970/01/01/01:00:57.735000,False
1970/01/01/01:00:57.768000,False
1970/01/01/01:00:57.800000,False
1970/01/01/01:00:57.834000,False
1970/01/01/01:00:57.868000,False
1970/01/01/01:00:57.901000,False
1970/01/01/01:00:57.934000,False
1970/01/01/01:00:57.967000,False
1970/01/01/01:00:58.000000,False
1970/01/01/01:00:58.035000,False
1970/01/01/01:00:58.067000,False
1970/01/01/01:00:58.100000,False
1970/01/01/01:00:58.134000,False
1970/01/01/01:00:58.167000,False
1970/01/01/01:00:58.200000,False
1970/01/01/01:00:58.234000,False
1970/01/01/01:00:58.267000,False
1970/01/01/01:00:58.300000,False
1970/01/01/01:00:58.334000,False
1970/01/01/01:00:58.367000,False
1970/01/01/01:00:58.400000,False
1970/01/01/01:00:58.434000,False
1970/01/01/01:00:58.467000,False
1970/01/01/01:00:58.500000,False
1970/01/01/01:00:58.534000,False
1970/01/01/01:00:58.567000,False
1970/01/01/01:00:58.600000,False
1970/01/01/01:00:58.634000,False
1970/01/01/01:00:58.667000,False
1970/01/01/01:00:58.700000,False
1970/01/01/01:00:58.734000,False
1970/01/01/01:00:58.767000,False
1970/01/01/01:00:58.800000,False
1970/01/01/01:00:58.834000,False
1970/01/01/01:00:58.867000,False
1970/01/01/01:00:58.900000,False
1970/01/01/01:00:58.934000,False
1970/01/01/01:00:58.967000,False
1970/01/01/01:00:59.001000,False
1970/01/01/01:00:59.034000,False
1970/01/01/01:00:59.067000,False
1970/01/01/01:00:59.100000,False
1970/01/01/01:00:59.134000,False
1970/01/01/01:00:59.167000,False
1970/01/01/01:00:59.200000,False
1970/01/01/01:00:59.234000,False
1970/01/01/01:00:59.267000,False
1970/01/01/01:00:59.300000,False
1970/01/01/01:00:59.334000,False
1970/01/01/01:00:59.367000,False
1970/01/01/01:00:59.400000,False
1970/01/01/01:00:59.434000,False
1970/01/01/01:00:59.467000,False
1970/01/01/01:00:59.500000,False
1970/01/01/01:00:59.534000,False
1970/01/01/01:00:59.567000,False
1970/01/01/01:00:59.600000,False
1970/01/01/01:00:59.634000,False
1970/01/01/01:00:59.667000,False
1970/01/01/01:00:59.700000,False
1970/01/01/01:00:59.734000,False
1970/01/01/01:00:59.767000,False
1970/01/01/01:00:59.800000,False
1970/01/01/01:00:59.834000,False
1970/01/01/01:00:59.867000,False
1970/01/01/01:00:59.900000,False
1970/01/01/01:00:59.934000,False
1970/01/01/01:00:59.967000,False
1970/01/01/01:01:00.000000,False
1970/01/01/01:01:00.034000,False
1970/01/01/01:01:00.067000,False
1970/01/01/01:01:00.100000,False
1970/01/01/01:01:00.134000,False
1970/01/01/01:01:00.167000,False
1970/01/01/01:01:00.200000,False
1970/01/01/01:01:00.234000,False
1970/01/01/01:01:00.267000,False
1970/01/01/01:01:00.301000,False
1970/01/01/01:01:00.334000,False
1970/01/01/01:01:00.367000,False
1970/01/01/01:01:00.401000,False
1970/01/01/01:01:00.434000,False
1970/01/01/01:01:00.467000,False
1970/01/01/01:01:00.500000,False
1970/01/01/01:01:00.534000,False
1970/01/01/01:01:00.567000,False
1970/01/01/01:01:00.600000,False
1970/01/01/01:01:00.634000,False
1970/01/01/01:01:00.667000,False
1970/01/01/01:01:00.700000,False
1970/01/01/01:01:00.734000,False
1970/01/01/01:01:00.767000,False
1970/01/01/01:01:00.800000,False
1970/01/01/01:01:00.834000,False
1970/01/01/01:01:00.867000,False
1970/01/01/01:01:00.900000,False
1970/01/01/01:01:00.934000,False
1970/01/01/01:01:00.967000,False
1970/01/01/01:01:01.000000,False
1970/01/01/01:01:01.034000,False
1970/01/01/01:01:01.067000,False
1970/01/01/01:01:01.100000,False
1970/01/01/01:01:01.134000,False
1970/01/01/01:01:01.167000,False
1970/01/01/01:01:01.200000,False
1970/01/01/01:01:01.234000,False
1970/01/01/01:01:01.267000,False
1970/01/01/01:01:01.300000,False
1970/01/01/01:01:01.334000,False
1970/01/01/01:01:01.367000,False
1970/01/01/01:01:01.400000,False
1970/01/01/01:01:01.434000,False
1970/01/01/01:01:01.467000,False
1970/01/01/01:01:01.500000,False
1970/01/01/01:01:01.534000,False
1970/01/01/01:01:01.567000,False
1970/01/01/01:01:01.600000,False
1970/01/01/01:01:01.634000,False
1970/01/01/01:01:01.667000,False
1970/01/01/01:01:01.701000,False
1970/01/01/01:01:01.734000,False
1970/01/01/01:01:01.768000,False
1970/01/01/01:01:01.800000,False
1970/01/01/01:01:01.834000,False
1970/01/01/01:01:01.867000,False
1970/01/01/01:01:01.900000,False
1970/01/01/01:01:01.934000,False
1970/01/01/01:01:01.967000,False
1970/01/01/01:01:02.000000,False
1970/01/01/01:01:02.034000,False
1970/01/01/01:01:02.067000,False
1970/01/01/01:01:02.100000,False
1970/01/01/01:01:02.134000,False
1970/01/01/01:01:02.167000,False
1970/01/01/01:01:02.200000,False
1970/01/01/01:01:02.234000,False
1970/01/01/01:01:02.268000,False
1970/01/01/01:01:02.301000,False
1970/01/01/01:01:02.334000,False
1970/01/01/01:01:02.367000,False
1970/01/01/01:01:02.400000,False
1970/01/01/01:01:02.435000,False
1970/01/01/01:01:02.467000,False
1970/01/01/01:01:02.500000,False
1970/01/01/01:01:02.534000,False
1970/01/01/01:01:02.567000,False
1970/01/01/01:01:02.600000,False
1970/01/01/01:01:02.634000,False
1970/01/01/01:01:02.667000,False
1970/01/01/01:01:02.700000,False
1970/01/01/01:01:02.735000,False
1970/01/01/01:01:02.767000,False
1970/01/01/01:01:02.800000,False
1970/01/01/01:01:02.834000,False
1970/01/01/01:01:02.867000,False
1970/01/01/01:01:02.901000,False
1970/01/01/01:01:02.934000,False
1970/01/01/01:01:02.967000,False
1970/01/01/01:01:03.000000,False
1970/01/01/01:01:03.034000,False
1970/01/01/01:01:03.067000,False
1970/01/01/01:01:03.100000,False
1970/01/01/01:01:03.134000,False
1970/01/01/01:01:03.168000,False
1970/01/01/01:01:03.200000,False
1970/01/01/01:01:03.234000,False
1970/01/01/01:01:03.268000,False
1970/01/01/01:01:03.300000,False
1970/01/01/01:01:03.334000,False
1970/01/01/01:01:03.367000,False
1970/01/01/01:01:03.400000,False
1970/01/01/01:01:03.434000,False
1970/01/01/01:01:03.467000,False
1970/01/01/01:01:03.500000,False
1970/01/01/01:01:03.534000,False
1970/01/01/01:01:03.567000,False
1970/01/01/01:01:03.600000,False
1970/01/01/01:01:03.634000,False
1970/01/01/01:01:03.667000,False
1970/01/01/01:01:03.700000,False
1970/01/01/01:01:03.734000,False
1970/01/01/01:01:03.767000,False
1970/01/01/01:01:03.800000,False
1970/01/01/01:01:03.834000,False
1970/01/01/01:01:03.867000,False
1970/01/01/01:01:03.901000,False
1970/01/01/01:01:03.934000,False
1970/01/01/01:01:03.967000,False
1970/01/01/01:01:04.000000,False
1970/01/01/01:01:04.034000,False
1970/01/01/01:01:04.067000,False
1970/01/01/01:01:04.100000,False
1970/01/01/01:01:04.134000,False
1970/01/01/01:01:04.168000,False
1970/01/01/01:01:04.201000,False
1970/01/01/01:01:04.234000,False
1970/01/01/01:01:04.267000,False
1970/01/01/01:01:04.300000,False
1970/01/01/01:01:04.334000,False
1970/01/01/01:01:04.367000,False
1970/01/01/01:01:04.400000,False
1970/01/01/01:01:04.434000,False
1970/01/01/01:01:04.467000,False
1970/01/01/01:01:04.500000,False
1970/01/01/01:01:04.534000,False
1970/01/01/01:01:04.567000,False
1970/01/01/01:01:04.600000,False
1970/01/01/01:01:04.634000,False
1970/01/01/01:01:04.667000,False
1970/01/01/01:01:04.700000,False
1970/01/01/01:01:04.734000,False
1970/01/01/01:01:04.767000,False
1970/01/01/01:01:04.800000,False
1970/01/01/01:01:04.834000,False
1970/01/01/01:01:04.867000,False
1970/01/01/01:01:04.900000,False
1970/01/01/01:01:04.934000,False
1970/01/01/01:01:04.967000,False
1970/01/01/01:01:05.000000,False
1970/01/01/01:01:05.035000,False
1970/01/01/01:01:05.067000,False
1970/01/01/01:01:05.100000,False
1970/01/01/01:01:05.135000,False
1970/01/01/01:01:05.167000,False
1970/01/01/01:01:05.200000,False
1970/01/01/01:01:05.234000,False
1970/01/01/01:01:05.267000,False
1970/01/01/01:01:05.300000,False
1970/01/01/01:01:05.334000,False
1970/01/01/01:01:05.367000,False
1970/01/01/01:01:05.400000,False
1970/01/01/01:01:05.434000,False
1970/01/01/01:01:05.467000,False
1970/01/01/01:01:05.500000,False
1970/01/01/01:01:05.534000,False
1970/01/01/01:01:05.567000,False
1970/01/01/01:01:05.600000,False
1970/01/01/01:01:05.634000,False
1970/01/01/01:01:05.667000,False
1970/01/01/01:01:05.700000,False
1970/01/01/01:01:05.734000,False
1970/01/01/01:01:05.767000,False
1970/01/01/01:01:05.801000,False
1970/01/01/01:01:05.834000,False
1970/01/01/01:01:05.867000,False
1970/01/01/01:01:05.901000,False
1970/01/01/01:01:05.934000,False
1970/01/01/01:01:05.967000,False
1970/01/01/01:01:06.000000,False
1970/01/01/01:01:06.035000,False
1970/01/01/01:01:06.068000,False
1970/01/01/01:01:06.100000,False
1970/01/01/01:01:06.134000,False
1970/01/01/01:01:06.167000,False
1970/01/01/01:01:06.200000,False
1970/01/01/01:01:06.234000,False
1970/01/01/01:01:06.267000,False
1970/01/01/01:01:06.303000,False
1970/01/01/01:01:06.335000,False
1970/01/01/01:01:06.367000,False
1970/01/01/01:01:06.400000,False
1970/01/01/01:01:06.434000,False
1970/01/01/01:01:06.467000,False
1970/01/01/01:01:06.500000,False
1970/01/01/01:01:06.534000,False
1970/01/01/01:01:06.567000,False
1970/01/01/01:01:06.600000,False
1970/01/01/01:01:06.634000,False
1970/01/01/01:01:06.668000,False
1970/01/01/01:01:06.700000,False
1970/01/01/01:01:06.734000,False
1970/01/01/01:01:06.767000,False
1970/01/01/01:01:06.800000,False
1970/01/01/01:01:06.834000,False
1970/01/01/01:01:06.868000,False
1970/01/01/01:01:06.900000,False
1970/01/01/01:01:06.935000,False
1970/01/01/01:01:06.968000,False
1970/01/01/01:01:07.000000,False
1970/01/01/01:01:07.034000,False
1970/01/01/01:01:07.067000,False
1970/01/01/01:01:07.101000,False
1970/01/01/01:01:07.134000,False
1970/01/01/01:01:07.167000,False
1970/01/01/01:01:07.200000,False
1970/01/01/01:01:07.234000,False
1970/01/01/01:01:07.267000,False
